timestamp,equity
2023-04-30 00:00:00,9720.969324603951
2023-05-01 00:00:00,9964.375642557294
2023-05-02 00:00:00,9705.907036746832
2023-05-03 00:00:00,10133.213584439483
2023-05-04 00:00:00,9725.613481694172
2023-05-05 00:00:00,9908.259312124455
2023-05-06 00:00:00,10591.823674951
2023-05-07 00:00:00,10291.993494226215
2023-05-08 00:00:00,10128.744080951941
2023-05-09 00:00:00,10169.233834321845
2023-05-10 00:00:00,10026.810964747108
2023-05-11 00:00:00,9580.623743698954
2023-05-12 00:00:00,9609.955458434231
2023-05-13 00:00:00,9317.83659396535
2023-05-14 00:00:00,9460.623117578432
2023-05-15 00:00:00,9212.447166628615
2023-05-16 00:00:00,9665.409003089067
2023-05-17 00:00:00,9665.409003089067
2023-05-18 00:00:00,9665.409003089067
2023-05-19 00:00:00,9665.409003089067
2023-05-20 00:00:00,9665.409003089067
2023-05-21 00:00:00,9665.409003089067
2023-05-22 00:00:00,9665.409003089067
2023-05-23 00:00:00,9665.409003089067
2023-05-24 00:00:00,9665.409003089067
2023-05-25 00:00:00,9665.409003089067
2023-05-26 00:00:00,9665.409003089067
2023-05-27 00:00:00,9665.409003089067
2023-05-28 00:00:00,9665.409003089067
2023-05-29 00:00:00,9665.409003089067
2023-05-30 00:00:00,9665.409003089067
2023-05-31 00:00:00,9665.409003089067
2023-06-01 00:00:00,9665.409003089067
2023-06-02 00:00:00,9665.409003089067
2023-06-03 00:00:00,9665.409003089067
2023-06-04 00:00:00,9665.409003089067
2023-06-05 00:00:00,9665.409003089067
2023-06-06 00:00:00,9665.409003089067
2023-06-07 00:00:00,9665.409003089067
2023-06-08 00:00:00,9660.578713732202
2023-06-09 00:00:00,9862.603327693996
2023-06-10 00:00:00,9587.975035410842
2023-06-11 00:00:00,9826.887496903013
2023-06-12 00:00:00,10184.634045670731
2023-06-13 00:00:00,9946.887108136078
2023-06-14 00:00:00,10248.803147255612
2023-06-15 00:00:00,10386.889235780376
2023-06-16 00:00:00,10656.885033057908
2023-06-17 00:00:00,11292.174398852356
2023-06-18 00:00:00,11220.565627452197
2023-06-19 00:00:00,10980.667497131028
2023-06-20 00:00:00,10702.215685403196
2023-06-21 00:00:00,10453.914325572538
2023-06-22 00:00:00,10440.196807834001
2023-06-23 00:00:00,10558.149148059556
2023-06-24 00:00:00,10656.805656323902
2023-06-25 00:00:00,10935.49821179345
2023-06-26 00:00:00,10950.709744964513
2023-06-27 00:00:00,11450.235452986657
2023-06-28 00:00:00,11371.049278936027
2023-06-29 00:00:00,12350.242066015593
2023-06-30 00:00:00,12596.836157325599
2023-07-01 00:00:00,12289.324480667885
2023-07-02 00:00:00,11912.689567352012
2023-07-03 00:00:00,12098.462212195793
2023-07-04 00:00:00,12029.650426254131
2023-07-05 00:00:00,12302.40148357263
2023-07-06 00:00:00,12490.790523206446
2023-07-07 00:00:00,12475.999357484097
2023-07-08 00:00:00,12175.22239952619
2023-07-09 00:00:00,11645.938806810993
2023-07-10 00:00:00,11502.47316876237
2023-07-11 00:00:00,11813.63099955368
2023-07-12 00:00:00,11901.647626650389
2023-07-13 00:00:00,11476.536918067815
2023-07-14 00:00:00,11547.859683042954
2023-07-15 00:00:00,11699.656792534683
2023-07-16 00:00:00,11699.656792534683
2023-07-17 00:00:00,11699.656792534683
2023-07-18 00:00:00,11699.656792534683
2023-07-19 00:00:00,11699.656792534683
2023-07-20 00:00:00,11699.656792534683
2023-07-21 00:00:00,11699.656792534683
2023-07-22 00:00:00,11699.656792534683
2023-07-23 00:00:00,11699.656792534683
2023-07-24 00:00:00,11699.656792534683
2023-07-25 00:00:00,11699.656792534683
2023-07-26 00:00:00,11699.656792534683
2023-07-27 00:00:00,11699.656792534683
2023-07-28 00:00:00,11693.809887590889
2023-07-29 00:00:00,13139.744613751856
2023-07-30 00:00:00,13380.09684078675
2023-07-31 00:00:00,13857.619996692347
2023-08-01 00:00:00,14274.222875436286
2023-08-02 00:00:00,14570.47253961698
2023-08-03 00:00:00,14447.754068763032
2023-08-04 00:00:00,14795.277637787716
2023-08-05 00:00:00,14470.662079090427
2023-08-06 00:00:00,14382.594161560442
2023-08-07 00:00:00,14188.869656577488
2023-08-08 00:00:00,14237.994415181693
2023-08-09 00:00:00,15277.082221811886
2023-08-10 00:00:00,14459.27179720739
2023-08-11 00:00:00,14774.809375298822
2023-08-12 00:00:00,14091.082989460105
2023-08-13 00:00:00,13906.887614678059
2023-08-14 00:00:00,14383.083328810646
2023-08-15 00:00:00,14425.264489794466
2023-08-16 00:00:00,13980.29452810679
2023-08-17 00:00:00,13697.176177043064
2023-08-18 00:00:00,13993.285754239396
2023-08-19 00:00:00,13710.562232698156
2023-08-20 00:00:00,13710.562232698156
2023-08-21 00:00:00,13710.562232698156
2023-08-22 00:00:00,13710.562232698156
2023-08-23 00:00:00,13710.562232698156
2023-08-24 00:00:00,13710.562232698156
2023-08-25 00:00:00,13710.562232698156
2023-08-26 00:00:00,13710.562232698156
2023-08-27 00:00:00,13710.562232698156
2023-08-28 00:00:00,13710.562232698156
2023-08-29 00:00:00,13710.562232698156
2023-08-30 00:00:00,13710.562232698156
2023-08-31 00:00:00,13703.710377509404
2023-09-01 00:00:00,14078.365853687632
2023-09-02 00:00:00,13594.025438887209
2023-09-03 00:00:00,13478.491978852395
2023-09-04 00:00:00,13478.491978852395
2023-09-05 00:00:00,13478.491978852395
2023-09-06 00:00:00,13478.491978852395
2023-09-07 00:00:00,13478.491978852395
2023-09-08 00:00:00,13478.491978852395
2023-09-09 00:00:00,13478.491978852395
2023-09-10 00:00:00,13478.491978852395
2023-09-11 00:00:00,13471.756100801997
2023-09-12 00:00:00,12884.361049936508
2023-09-13 00:00:00,12711.247507217973
2023-09-14 00:00:00,13216.87690688256
2023-09-15 00:00:00,12952.184776448274
2023-09-16 00:00:00,13138.923251470127
2023-09-17 00:00:00,13461.289028369194
2023-09-18 00:00:00,13105.214085637372
2023-09-19 00:00:00,13094.920568331805
2023-09-20 00:00:00,11893.43291537184
2023-09-21 00:00:00,11545.026783177344
2023-09-22 00:00:00,11469.343785831808
2023-09-23 00:00:00,11058.996091793231
2023-09-24 00:00:00,11631.494205871637
2023-09-25 00:00:00,11631.494205871637
2023-09-26 00:00:00,11631.494205871637
2023-09-27 00:00:00,11631.494205871637
2023-09-28 00:00:00,11631.494205871637
2023-09-29 00:00:00,11631.494205871637
2023-09-30 00:00:00,11631.494205871637
2023-10-01 00:00:00,11631.494205871637
2023-10-02 00:00:00,11631.494205871637
2023-10-03 00:00:00,11631.494205871637
2023-10-04 00:00:00,11631.494205871637
2023-10-05 00:00:00,11631.494205871637
2023-10-06 00:00:00,11631.494205871637
2023-10-07 00:00:00,11631.494205871637
2023-10-08 00:00:00,11631.494205871637
2023-10-09 00:00:00,11631.494205871637
2023-10-10 00:00:00,11625.681365189044
2023-10-11 00:00:00,11213.092814551026
2023-10-12 00:00:00,11966.045508245768
2023-10-13 00:00:00,11296.697926319832
2023-10-14 00:00:00,11256.625754654442
2023-10-15 00:00:00,11468.526157334361
2023-10-16 00:00:00,11577.183059937432
2023-10-17 00:00:00,11374.286048329444
2023-10-18 00:00:00,11314.79917511683
2023-10-19 00:00:00,11159.838687623791
2023-10-20 00:00:00,10975.22609462874
2023-10-21 00:00:00,11269.823000239492
2023-10-22 00:00:00,11402.573632021027
2023-10-23 00:00:00,11179.165237684228
2023-10-24 00:00:00,11496.467284470471
2023-10-25 00:00:00,11614.55184300071
2023-10-26 00:00:00,11913.171594841438
2023-10-27 00:00:00,12152.482986910947
2023-10-28 00:00:00,11865.839712854915
2023-10-29 00:00:00,11679.769334385865
2023-10-30 00:00:00,11956.523590634011
2023-10-31 00:00:00,12189.661135634622
2023-11-01 00:00:00,12194.208144197406
2023-11-02 00:00:00,12249.448532640557
2023-11-03 00:00:00,12740.818124901549
2023-11-04 00:00:00,12529.222594433271
2023-11-05 00:00:00,12749.3035282542
2023-11-06 00:00:00,12684.881678083628
2023-11-07 00:00:00,12614.922381589511
2023-11-08 00:00:00,13050.72561320314
2023-11-09 00:00:00,13391.313161884491
2023-11-10 00:00:00,13735.88174346268
2023-11-11 00:00:00,14298.80373013897
2023-11-12 00:00:00,14322.131436400852
2023-11-13 00:00:00,14632.78534730355
2023-11-14 00:00:00,14511.719730255909
2023-11-15 00:00:00,14668.195387673384
2023-11-16 00:00:00,14625.656473174316
2023-11-17 00:00:00,14682.952957713258
2023-11-18 00:00:00,14962.422165187349
2023-11-19 00:00:00,14614.223230730868
2023-11-20 00:00:00,15576.55449337857
2023-11-21 00:00:00,15128.59021304326
2023-11-22 00:00:00,14602.031849758154
2023-11-23 00:00:00,15133.396842752009
2023-11-24 00:00:00,15512.620118657158
2023-11-25 00:00:00,15821.622044769318
2023-11-26 00:00:00,16138.824902204118
2023-11-27 00:00:00,16149.037501316783
2023-11-28 00:00:00,15735.869993161446
2023-11-29 00:00:00,15787.475819498453
2023-11-30 00:00:00,15485.469067601256
2023-12-01 00:00:00,15961.118910036059
2023-12-02 00:00:00,15906.7568052733
2023-12-03 00:00:00,15533.190534457353
2023-12-04 00:00:00,15399.537617188807
2023-12-05 00:00:00,15607.092021933991
2023-12-06 00:00:00,15360.72137530954
2023-12-07 00:00:00,15001.453243181224
2023-12-08 00:00:00,15126.644051549782
2023-12-09 00:00:00,15261.091769232686
2023-12-10 00:00:00,15261.091769232686
2023-12-11 00:00:00,15261.091769232686
2023-12-12 00:00:00,15261.091769232686
2023-12-13 00:00:00,15261.091769232686
2023-12-14 00:00:00,15261.091769232686
2023-12-15 00:00:00,15261.091769232686
2023-12-16 00:00:00,15261.091769232686
2023-12-17 00:00:00,15261.091769232686
2023-12-18 00:00:00,15261.091769232686
2023-12-19 00:00:00,15261.091769232686
2023-12-20 00:00:00,15261.091769232686
2023-12-21 00:00:00,15261.091769232686
2023-12-22 00:00:00,15261.091769232686
2023-12-23 00:00:00,15261.091769232686
2023-12-24 00:00:00,15261.091769232686
2023-12-25 00:00:00,15261.091769232686
2023-12-26 00:00:00,15261.091769232686
2023-12-27 00:00:00,15261.091769232686
2023-12-28 00:00:00,15261.091769232686
2023-12-29 00:00:00,15253.46503671433
2023-12-30 00:00:00,15453.8481639242
2023-12-31 00:00:00,15792.929883855391
