timestamp,close,high,low,open,volume,adj_close
2025-09-11 00:00:00+00:00,16784664.0,16800188.0,16780900.0,16791304.0,19899875328,16784664.0
2025-09-11 00:30:00+00:00,16796358.0,16796358.0,16764972.0,16781886.0,14545321984,16796358.0
2025-09-11 01:00:00+00:00,16798722.0,16823338.0,16790840.0,16795710.0,36181114880,16798722.0
2025-09-11 01:30:00+00:00,16794504.0,16812890.0,16779502.0,16801204.0,349806526464,16794504.0
2025-09-11 02:00:00+00:00,16776517.0,16797404.0,16775655.0,16792674.0,129887633408,16776517.0
2025-09-11 02:30:00+00:00,16791330.0,16800052.0,16772842.0,16773139.0,121903775744,16791330.0
2025-09-11 03:00:00+00:00,16832328.0,16832988.0,16785954.0,16791688.0,39344144384,16832328.0
2025-09-11 03:30:00+00:00,16869848.0,16870248.0,16819866.0,16830118.0,187526283264,16869848.0
2025-09-11 04:00:00+00:00,16845572.0,16870034.0,16831598.0,16870034.0,491012489216,16845572.0
2025-09-11 04:30:00+00:00,16829926.0,16844200.0,16824804.0,16844200.0,216190156800,16829926.0
2025-09-11 05:00:00+00:00,16820518.0,16840280.0,16809786.0,16831168.0,254056857600,16820518.0
2025-09-11 05:30:00+00:00,16866974.0,16866974.0,16829730.0,16829730.0,47040692224,16866974.0
2025-09-11 06:00:00+00:00,16877996.0,16881084.0,16843980.0,16858488.0,119491526656,16877996.0
2025-09-11 06:30:00+00:00,16895710.0,16908554.0,16882304.0,16882304.0,122161201152,16895710.0
2025-09-11 07:00:00+00:00,16853428.0,16895690.0,16841188.0,16895690.0,18084265984,16853428.0
2025-09-11 07:30:00+00:00,16862272.0,16883978.0,16855420.0,16861718.0,200900345856,16862272.0
2025-09-11 08:00:00+00:00,16870166.0,16876204.0,16851252.0,16857612.0,184500092928,16870166.0
2025-09-11 08:30:00+00:00,16864504.0,16875148.0,16859794.0,16874394.0,122924040192,16864504.0
2025-09-11 09:00:00+00:00,16864256.0,16871992.0,16843074.0,16865334.0,5525995520,16864256.0
2025-09-11 09:30:00+00:00,16848718.0,16860456.0,16836794.0,16850552.0,116087848960,16848718.0
2025-09-11 10:00:00+00:00,16862606.0,16863018.0,16850538.0,16850538.0,354942976,16862606.0
2025-09-11 10:30:00+00:00,16880092.0,16883650.0,16863928.0,16865866.0,12689342464,16880092.0
2025-09-11 11:00:00+00:00,16856732.0,16877396.0,16856732.0,16875218.0,116958691328,16856732.0
2025-09-11 11:30:00+00:00,16868280.0,16871790.0,16855322.0,16857296.0,9086959616,16868280.0
2025-09-11 12:00:00+00:00,16902364.0,16918984.0,16871086.0,16871086.0,157777133568,16902364.0
2025-09-11 12:30:00+00:00,16817262.0,16855626.0,16777782.0,16794166.0,318406393856,16817262.0
2025-09-11 13:00:00+00:00,16780366.0,16815626.0,16735014.0,16815010.0,178414682112,16780366.0
2025-09-11 13:30:00+00:00,16892656.0,16899336.0,16780180.0,16805004.0,54184640512,16892656.0
2025-09-11 14:00:00+00:00,16801834.0,16878560.0,16759352.0,16878560.0,314401882112,16801834.0
2025-09-11 14:30:00+00:00,16852872.0,16855896.0,16796200.0,16796858.0,171618336768,16852872.0
2025-09-11 15:00:00+00:00,16839070.0,16875300.0,16834542.0,16852256.0,323714809856,16839070.0
2025-09-11 15:30:00+00:00,16800944.0,16848128.0,16784908.0,16842938.0,43803738112,16800944.0
2025-09-11 16:00:00+00:00,16825802.0,16826784.0,16802302.0,16806744.0,498648219648,16825802.0
2025-09-11 16:30:00+00:00,16842538.0,16853674.0,16821950.0,16822024.0,202461675520,16842538.0
2025-09-11 17:00:00+00:00,16849184.0,16851304.0,16823714.0,16841322.0,526960820224,16849184.0
2025-09-11 17:30:00+00:00,16874722.0,16877328.0,16846204.0,16848184.0,0,16874722.0
2025-09-11 18:00:00+00:00,16819552.0,16878450.0,16812550.0,16877242.0,83639664640,16819552.0
2025-09-11 18:30:00+00:00,16825260.0,16830448.0,16811668.0,16823738.0,89137348608,16825260.0
2025-09-11 19:00:00+00:00,16828400.0,16829274.0,16806076.0,16821380.0,303058386944,16828400.0
2025-09-11 19:30:00+00:00,16846798.0,16848856.0,16834798.0,16836536.0,11365515264,16846798.0
2025-09-11 20:00:00+00:00,16829458.0,16849038.0,16825248.0,16843060.0,110723858432,16829458.0
2025-09-11 20:30:00+00:00,16845834.0,16846638.0,16814822.0,16822758.0,8720482304,16845834.0
2025-09-11 21:00:00+00:00,16851722.0,16858786.0,16845360.0,16845360.0,121699827712,16851722.0
2025-09-11 21:30:00+00:00,16856216.0,16859014.0,16849752.0,16851176.0,0,16856216.0
2025-09-11 22:00:00+00:00,16927750.0,16940836.0,16846542.0,16854164.0,153678774272,16927750.0
2025-09-11 22:30:00+00:00,16954766.0,16968428.0,16920738.0,16934546.0,156567076864,16954766.0
2025-09-11 23:00:00+00:00,16980572.0,16988608.0,16948154.0,16948154.0,167538327552,16980572.0
2025-09-11 23:30:00+00:00,17007326.0,17007326.0,16977664.0,16979978.0,145552310272,17007326.0
2025-09-12 00:00:00+00:00,17049894.0,17060836.0,17000244.0,17006638.0,212399554560,17049894.0
2025-09-12 00:30:00+00:00,17074312.0,17128096.0,17054260.0,17054260.0,367066087424,17074312.0
2025-09-12 01:00:00+00:00,17050438.0,17080876.0,17049956.0,17062970.0,339963019264,17050438.0
2025-09-12 01:30:00+00:00,17022242.0,17052418.0,17018572.0,17052418.0,76626264064,17022242.0
2025-09-12 02:00:00+00:00,17038672.0,17049130.0,17015166.0,17019430.0,329196240896,17038672.0
2025-09-12 02:30:00+00:00,17008934.0,17051078.0,16997710.0,17038920.0,216225284096,17008934.0
2025-09-12 03:00:00+00:00,16993822.0,17017280.0,16990860.0,17014890.0,51883540480,16993822.0
2025-09-12 03:30:00+00:00,16989204.0,17010016.0,16967988.0,16992534.0,141086425088,16989204.0
2025-09-12 04:00:00+00:00,17014506.0,17017364.0,16976446.0,16989204.0,36717461504,17014506.0
2025-09-12 04:30:00+00:00,17021494.0,17037688.0,17010030.0,17010030.0,272077684736,17021494.0
2025-09-12 05:00:00+00:00,17039376.0,17045104.0,17018198.0,17021962.0,121424052224,17039376.0
2025-09-12 05:30:00+00:00,17038846.0,17049248.0,17011042.0,17037806.0,28857335808,17038846.0
2025-09-12 06:00:00+00:00,17015194.0,17041706.0,17010366.0,17039776.0,492507234304,17015194.0
2025-09-12 06:30:00+00:00,17003608.0,17016904.0,17001710.0,17015770.0,406689153024,17003608.0
2025-09-12 07:00:00+00:00,16981604.0,17003914.0,16975606.0,17001954.0,12790005760,16981604.0
2025-09-12 07:30:00+00:00,16975794.0,16993176.0,16974120.0,16984194.0,328299184128,16975794.0
2025-09-12 08:00:00+00:00,17019760.0,17025292.0,16971752.0,16977900.0,374573367296,17019760.0
2025-09-12 08:30:00+00:00,17017386.0,17023750.0,17010618.0,17021996.0,75775868928,17017386.0
2025-09-12 09:00:00+00:00,17005104.0,17029142.0,17001044.0,17019302.0,7250378752,17005104.0
2025-09-12 09:30:00+00:00,17016288.0,17016288.0,16998118.0,17009748.0,13878951936,17016288.0
2025-09-12 10:00:00+00:00,17004286.0,17013974.0,16999056.0,17013974.0,361758720,17004286.0
2025-09-12 10:30:00+00:00,16990322.0,17008870.0,16988720.0,17003820.0,110880620544,16990322.0
2025-09-12 11:00:00+00:00,17007026.0,17010564.0,16978148.0,16989534.0,145578524672,17007026.0
2025-09-12 11:30:00+00:00,16996116.0,17007566.0,16988654.0,17006970.0,120689524736,16996116.0
2025-09-12 12:00:00+00:00,17014638.0,17014638.0,16979762.0,16996612.0,78478049280,17014638.0
2025-09-12 12:30:00+00:00,17022730.0,17037280.0,17007660.0,17037280.0,58547240960,17022730.0
2025-09-12 13:00:00+00:00,16983640.0,17022042.0,16982848.0,17013834.0,158914838528,16983640.0
2025-09-12 13:30:00+00:00,17015370.0,17019440.0,16979014.0,16988920.0,0,17015370.0
2025-09-12 14:00:00+00:00,17018780.0,17049394.0,17001624.0,17020004.0,40289959936,17018780.0
2025-09-12 14:30:00+00:00,17025222.0,17026824.0,16971544.0,17026824.0,38407766016,17025222.0
2025-09-12 15:00:00+00:00,17012758.0,17024960.0,16991222.0,17021854.0,227070181376,17012758.0
2025-09-12 15:30:00+00:00,17026704.0,17037712.0,17000776.0,17007024.0,88317886464,17026704.0
2025-09-12 16:00:00+00:00,17056002.0,17056002.0,17017230.0,17024854.0,126497062912,17056002.0
2025-09-12 16:30:00+00:00,17058238.0,17064032.0,17027966.0,17051244.0,285266149376,17058238.0
2025-09-12 17:00:00+00:00,17109580.0,17113772.0,17051070.0,17055234.0,238881865728,17109580.0
2025-09-12 17:30:00+00:00,17095336.0,17107472.0,17087166.0,17104992.0,157636100096,17095336.0
2025-09-12 18:00:00+00:00,17147008.0,17149384.0,17094664.0,17097522.0,416836222976,17147008.0
2025-09-12 18:30:00+00:00,17182066.0,17190662.0,17164400.0,17164400.0,410579369984,17182066.0
2025-09-12 19:00:00+00:00,17195602.0,17198338.0,17161260.0,17184848.0,406420193280,17195602.0
2025-09-12 19:30:00+00:00,17227402.0,17231426.0,17193954.0,17199780.0,337564925952,17227402.0
2025-09-12 20:00:00+00:00,17142912.0,17229510.0,17138564.0,17229510.0,399497494528,17142912.0
2025-09-12 20:30:00+00:00,17162352.0,17188618.0,17142428.0,17142428.0,122228310016,17162352.0
2025-09-12 21:00:00+00:00,17145232.0,17159578.0,17133750.0,17146074.0,364192464896,17145232.0
2025-09-12 21:30:00+00:00,17126440.0,17144578.0,17110346.0,17144578.0,154308444160,17126440.0
2025-09-12 22:00:00+00:00,17166416.0,17188838.0,17126686.0,17126686.0,203072995328,17166416.0
2025-09-12 22:30:00+00:00,17148326.0,17167052.0,17129664.0,17167052.0,121139888128,17148326.0
2025-09-12 23:00:00+00:00,17160156.0,17160156.0,17135286.0,17146536.0,432650321920,17160156.0
2025-09-12 23:30:00+00:00,17153782.0,17167014.0,17146120.0,17158352.0,321273200640,17153782.0
2025-09-13 00:00:00+00:00,17153600.0,17157492.0,17141220.0,17150540.0,0,17153600.0
2025-09-13 00:30:00+00:00,17181150.0,17182914.0,17153456.0,17154264.0,60570468352,17181150.0
2025-09-13 01:00:00+00:00,17147320.0,17182148.0,17147016.0,17181150.0,161974583296,17147320.0
2025-09-13 01:30:00+00:00,17125308.0,17150580.0,17113978.0,17148776.0,323180560384,17125308.0
2025-09-13 02:00:00+00:00,17151480.0,17155364.0,17119868.0,17125308.0,846200832,17151480.0
2025-09-13 02:30:00+00:00,17120578.0,17150310.0,17120410.0,17150310.0,117767143424,17120578.0
2025-09-13 03:00:00+00:00,17143048.0,17156750.0,17139162.0,17141462.0,162923020288,17143048.0
2025-09-13 03:30:00+00:00,17148564.0,17153498.0,17134988.0,17143048.0,14949548032,17148564.0
2025-09-13 04:00:00+00:00,17125814.0,17149392.0,17125172.0,17149392.0,22214606848,17125814.0
2025-09-13 04:30:00+00:00,17117136.0,17134788.0,17114696.0,17124230.0,135892303872,17117136.0
2025-09-13 05:00:00+00:00,17127100.0,17131174.0,17115234.0,17117828.0,119159128064,17127100.0
2025-09-13 05:30:00+00:00,17115236.0,17128104.0,17112266.0,17125658.0,242462752768,17115236.0
2025-09-13 06:00:00+00:00,17113644.0,17127322.0,17109106.0,17118942.0,18212192256,17113644.0
2025-09-13 06:30:00+00:00,17120950.0,17120950.0,17111784.0,17114124.0,239150301184,17120950.0
2025-09-13 07:00:00+00:00,17135072.0,17136760.0,17112610.0,17119774.0,124791029760,17135072.0
2025-09-13 07:30:00+00:00,17127214.0,17136018.0,17126944.0,17135072.0,111506620416,17127214.0
2025-09-13 08:00:00+00:00,17134276.0,17134276.0,17125486.0,17125486.0,0,17134276.0
2025-09-13 08:30:00+00:00,17155926.0,17164106.0,17134276.0,17134276.0,128892010496,17155926.0
2025-09-13 09:00:00+00:00,17141520.0,17157866.0,17140762.0,17152632.0,2809659392,17141520.0
2025-09-13 09:30:00+00:00,17162942.0,17162942.0,17140880.0,17140890.0,114740953088,17162942.0
2025-09-13 10:00:00+00:00,17153886.0,17181222.0,17153886.0,17162942.0,274054774784,17153886.0
2025-09-13 10:30:00+00:00,17134324.0,17153886.0,17134004.0,17153886.0,135796359168,17134324.0
2025-09-13 11:00:00+00:00,17130574.0,17134206.0,17127258.0,17133776.0,0,17130574.0
2025-09-13 11:30:00+00:00,17140226.0,17142844.0,17129274.0,17130054.0,124337520640,17140226.0
2025-09-13 12:00:00+00:00,17124828.0,17135398.0,17124798.0,17135398.0,201105866752,17124828.0
2025-09-13 12:30:00+00:00,17143632.0,17146310.0,17122974.0,17122974.0,110596980736,17143632.0
2025-09-13 13:00:00+00:00,17136706.0,17144250.0,17127416.0,17144250.0,3046113280,17136706.0
2025-09-13 13:30:00+00:00,17110754.0,17136706.0,17094582.0,17136706.0,255525388288,17110754.0
2025-09-13 14:00:00+00:00,17130884.0,17136976.0,17088714.0,17104384.0,116006060032,17130884.0
2025-09-13 14:30:00+00:00,17115528.0,17130884.0,17113264.0,17130884.0,383370919936,17115528.0
2025-09-13 15:00:00+00:00,17118680.0,17127140.0,17110074.0,17110074.0,119841226752,17118680.0
2025-09-13 15:30:00+00:00,17106152.0,17118680.0,17083450.0,17118680.0,306597855232,17106152.0
2025-09-13 16:00:00+00:00,17072480.0,17113526.0,17069116.0,17106152.0,117825339392,17072480.0
2025-09-13 16:30:00+00:00,17044102.0,17079176.0,17037930.0,17072480.0,182823944192,17044102.0
2025-09-13 17:00:00+00:00,17054850.0,17057874.0,17026802.0,17039384.0,152726667264,17054850.0
2025-09-13 17:30:00+00:00,17077624.0,17080462.0,17051028.0,17051028.0,201503277056,17077624.0
2025-09-13 18:00:00+00:00,17091244.0,17091244.0,17058698.0,17074968.0,99490988032,17091244.0
2025-09-13 18:30:00+00:00,17085080.0,17090952.0,17073596.0,17090952.0,274327404544,17085080.0
2025-09-13 19:00:00+00:00,17088172.0,17091120.0,17080684.0,17087500.0,60939042816,17088172.0
2025-09-13 19:30:00+00:00,17108142.0,17109972.0,17087036.0,17087036.0,0,17108142.0
2025-09-13 20:00:00+00:00,17131326.0,17134274.0,17110504.0,17110504.0,6543114240,17131326.0
2025-09-13 20:30:00+00:00,17129434.0,17131380.0,17119188.0,17131326.0,218088603648,17129434.0
2025-09-13 21:00:00+00:00,17133626.0,17139492.0,17121720.0,17130948.0,122891534336,17133626.0
2025-09-13 21:30:00+00:00,17124944.0,17135438.0,17118520.0,17133540.0,243185221632,17124944.0
2025-09-13 22:00:00+00:00,17120720.0,17130080.0,17120720.0,17121964.0,0,17120720.0
2025-09-13 22:30:00+00:00,17122624.0,17125160.0,17117166.0,17120738.0,0,17122624.0
2025-09-13 23:00:00+00:00,17143000.0,17143544.0,17120606.0,17120606.0,79691776,17143000.0
2025-09-13 23:30:00+00:00,17144424.0,17145214.0,17137964.0,17137964.0,2151677952,17144424.0
2025-09-14 00:00:00+00:00,17149944.0,17159754.0,17143826.0,17143826.0,233814097920,17149944.0
2025-09-14 00:30:00+00:00,17147976.0,17155492.0,17134484.0,17149944.0,250206486528,17147976.0
2025-09-14 01:00:00+00:00,17128924.0,17145568.0,17123752.0,17145568.0,246600957952,17128924.0
2025-09-14 01:30:00+00:00,17150996.0,17153530.0,17127740.0,17130242.0,134648168448,17150996.0
2025-09-14 02:00:00+00:00,17159914.0,17166878.0,17147784.0,17150594.0,123184611328,17159914.0
2025-09-14 02:30:00+00:00,17137350.0,17155336.0,17124978.0,17155336.0,141252624384,17137350.0
2025-09-14 03:00:00+00:00,17117958.0,17136262.0,17108874.0,17136262.0,13961789440,17117958.0
2025-09-14 03:30:00+00:00,17107370.0,17122592.0,17107370.0,17117320.0,0,17107370.0
2025-09-14 04:00:00+00:00,17111188.0,17113012.0,17084232.0,17110768.0,273554079744,17111188.0
2025-09-14 04:30:00+00:00,17121084.0,17121084.0,17112812.0,17112898.0,4115136512,17121084.0
2025-09-14 05:00:00+00:00,17128280.0,17128654.0,17117604.0,17119058.0,125152264192,17128280.0
2025-09-14 05:30:00+00:00,17140374.0,17145574.0,17125962.0,17129170.0,144553541632,17140374.0
