timestamp,open,high,low,close,volume
2025-11-03 01:12:00,16921372.0,16921372.0,16921372.0,16921372.0,31490834432
2025-11-03 01:15:00,16924184.0,16924184.0,16915008.0,16915008.0,5584191488
2025-11-03 01:17:00,16913768.0,16913768.0,16913768.0,16913768.0,10202644480
2025-11-03 01:18:00,16917342.0,16922446.0,16917342.0,16922446.0,3776970752
2025-11-03 01:20:00,16922424.0,16922424.0,16922424.0,16922424.0,0
2025-11-03 01:21:00,16906160.0,16907068.0,16906160.0,16907068.0,8613527552
2025-11-03 01:22:00,16896980.0,16896980.0,16896980.0,16896980.0,0
2025-11-03 01:24:00,16886370.0,16886370.0,16885758.0,16885758.0,9436659712
2025-11-03 01:25:00,16884448.0,16884448.0,16884448.0,16884448.0,7269777408
2025-11-03 01:26:00,16884820.0,16884820.0,16884820.0,16884820.0,0
2025-11-03 01:27:00,16889408.0,16889408.0,16889408.0,16889408.0,26582974464
2025-11-03 01:28:00,16892476.0,16892476.0,16892476.0,16892476.0,289406976
2025-11-03 01:30:00,16893790.0,16893790.0,16893790.0,16893790.0,425197568
2025-11-03 01:31:00,16902308.0,16902308.0,16902308.0,16902308.0,139291262976
2025-11-03 01:32:00,16900824.0,16900824.0,16900824.0,16900824.0,0
2025-11-03 01:33:00,16904874.0,16904896.0,16904874.0,16904896.0,5126488064
2025-11-03 01:34:00,16902794.0,16902794.0,16902794.0,16902794.0,0
2025-11-03 01:35:00,16858906.0,16858906.0,16858906.0,16858906.0,0
2025-11-03 01:36:00,16868856.0,16868856.0,16868856.0,16868856.0,0
2025-11-03 01:38:00,16883674.0,16909928.0,16883674.0,16909928.0,142034862080
2025-11-03 01:40:00,16900818.0,16900818.0,16896450.0,16896450.0,0
2025-11-03 01:41:00,16888274.0,16888274.0,16888274.0,16888274.0,0
2025-11-03 01:42:00,16887614.0,16887614.0,16887614.0,16887614.0,136171749376
2025-11-03 01:44:00,16899156.0,16899156.0,16899156.0,16899156.0,20289945600
2025-11-03 01:45:00,16908042.0,16908042.0,16908042.0,16908042.0,1699217408
2025-11-03 01:47:00,16921362.0,16923648.0,16921362.0,16923648.0,0
2025-11-03 01:48:00,16927564.0,16927564.0,16918900.0,16918900.0,146332450816
2025-11-03 01:49:00,16912416.0,16912416.0,16912416.0,16912416.0,0
2025-11-03 01:50:00,16904042.0,16904042.0,16904042.0,16904042.0,13945536512
2025-11-03 01:51:00,16899318.0,16899318.0,16899318.0,16899318.0,1418199040
2025-11-03 01:53:00,16897314.0,16897314.0,16897050.0,16897050.0,0
2025-11-03 01:55:00,16903102.0,16903102.0,16900504.0,16900504.0,2215116800
2025-11-03 01:56:00,16895400.0,16895400.0,16895400.0,16895400.0,0
2025-11-03 01:59:00,16896126.0,16901890.0,16896126.0,16901890.0,142402387968
2025-11-03 02:00:00,16903236.0,16903236.0,16903236.0,16903236.0,0
2025-11-03 02:02:00,16906094.0,16906094.0,16906094.0,16906094.0,0
2025-11-03 02:03:00,16903282.0,16903282.0,16899550.0,16899550.0,0
2025-11-03 02:04:00,16892970.0,16892970.0,16881468.0,16881468.0,0
2025-11-03 02:05:00,16880880.0,16880880.0,16880880.0,16880880.0,0
2025-11-03 02:07:00,16876190.0,16876190.0,16861134.0,16861134.0,35547774976
2025-11-03 02:08:00,16887680.0,16887680.0,16887680.0,16887680.0,16011755520
2025-11-03 02:09:00,16881478.0,16881478.0,16881478.0,16881478.0,9963044864
2025-11-03 02:10:00,16881566.0,16881566.0,16881566.0,16881566.0,0
2025-11-03 02:13:00,16876586.0,16881924.0,16876586.0,16881924.0,12721848320
2025-11-03 02:14:00,16906966.0,16906966.0,16899460.0,16899460.0,0
2025-11-03 02:15:00,16892120.0,16892120.0,16892120.0,16892120.0,29168762880
2025-11-03 02:17:00,16879224.0,16879224.0,16879224.0,16879224.0,0
2025-11-03 02:18:00,16878330.0,16878330.0,16869340.0,16869340.0,17803771904
2025-11-03 02:19:00,16867898.0,16867898.0,16867898.0,16867898.0,0
2025-11-03 02:20:00,16885442.0,16885442.0,16885442.0,16885442.0,3456630784
2025-11-03 02:21:00,16882694.0,16882694.0,16882694.0,16882694.0,6938951680
2025-11-03 02:22:00,16873722.0,16873722.0,16873722.0,16873722.0,0
2025-11-03 02:24:00,16880926.0,16880926.0,16880926.0,16880926.0,5839519744
2025-11-03 02:25:00,16883130.0,16883130.0,16882364.0,16882364.0,7682392064
2025-11-03 02:26:00,16872776.0,16872776.0,16872776.0,16872776.0,5427429376
2025-11-03 02:27:00,16850202.0,16850202.0,16850202.0,16850202.0,8963227648
2025-11-03 02:28:00,16836958.0,16836958.0,16836958.0,16836958.0,0
2025-11-03 02:29:00,16832418.0,16832418.0,16832418.0,16832418.0,11724652544
2025-11-03 02:30:00,16808916.0,16808916.0,16808916.0,16808916.0,44508905472
2025-11-03 02:32:00,16802430.0,16802430.0,16800370.0,16800370.0,30037508096
2025-11-03 02:33:00,16779948.0,16779948.0,16779948.0,16779948.0,7659847680
2025-11-03 02:35:00,16785528.0,16785528.0,16785528.0,16785528.0,3305635840
2025-11-03 02:36:00,16794154.0,16794154.0,16794154.0,16794154.0,6914834432
2025-11-03 02:37:00,16788322.0,16788322.0,16788322.0,16788322.0,2999451648
2025-11-03 02:38:00,16784050.0,16784050.0,16784050.0,16784050.0,15890120704
2025-11-03 02:39:00,16776334.0,16776334.0,16776334.0,16776334.0,0
2025-11-03 02:40:00,16776799.0,16776799.0,16775698.0,16775698.0,26073366528
2025-11-03 02:41:00,16775632.0,16775632.0,16775632.0,16775632.0,0
2025-11-03 02:42:00,16778030.0,16778030.0,16778030.0,16778030.0,8302100480
2025-11-03 02:43:00,16780014.0,16780014.0,16780014.0,16780014.0,2012741632
2025-11-03 02:44:00,16778740.0,16778740.0,16778740.0,16778740.0,12318670848
2025-11-03 02:45:00,16766929.0,16766929.0,16766929.0,16766929.0,35622748160
2025-11-03 02:47:00,16755253.0,16755253.0,16752706.0,16752706.0,0
2025-11-03 02:48:00,16767782.0,16767782.0,16767782.0,16767782.0,11379146752
2025-11-03 02:49:00,16761834.0,16761834.0,16761834.0,16761834.0,42163765248
2025-11-03 02:50:00,16765582.0,16765582.0,16765582.0,16765582.0,3988258816
2025-11-03 02:51:00,16787202.0,16787202.0,16787202.0,16787202.0,21371551744
2025-11-03 02:52:00,16776409.0,16776409.0,16776409.0,16776409.0,2137522176
2025-11-03 02:53:00,16776336.0,16776336.0,16776336.0,16776336.0,0
2025-11-03 02:54:00,16800822.0,16800822.0,16800822.0,16800822.0,30779375616
2025-11-03 02:57:00,16797888.0,16797888.0,16792594.0,16792594.0,0
2025-11-03 02:58:00,16796046.0,16799888.0,16796046.0,16799888.0,16514547712
2025-11-03 03:00:00,16798402.0,16798402.0,16798402.0,16798402.0,0
2025-11-03 03:02:00,16807716.0,16809818.0,16804520.0,16809818.0,23479189504
2025-11-03 03:03:00,16812852.0,16812852.0,16812852.0,16812852.0,0
2025-11-03 03:04:00,16804934.0,16804934.0,16804934.0,16804934.0,24154996736
2025-11-03 03:06:00,16803766.0,16803766.0,16792592.0,16792592.0,23213375488
2025-11-03 03:07:00,16791044.0,16791044.0,16791044.0,16791044.0,0
2025-11-03 03:08:00,16780600.0,16780600.0,16780600.0,16780600.0,118189195264
2025-11-03 03:10:00,16779212.0,16779212.0,16779212.0,16779212.0,0
2025-11-03 03:11:00,16755225.0,16755225.0,16755225.0,16755225.0,36400791552
2025-11-03 03:12:00,16743049.0,16743049.0,16721854.0,16721854.0,0
2025-11-03 03:14:00,16712391.0,16712391.0,16679373.0,16679373.0,0
2025-11-03 03:15:00,16699309.0,16699309.0,16699309.0,16699309.0,67372056576
2025-11-03 03:17:00,16701212.0,16701212.0,16685150.0,16685150.0,13115064320
2025-11-03 03:18:00,16701867.0,16701867.0,16701867.0,16701867.0,38067503104
2025-11-03 03:19:00,16698295.0,16698295.0,16698295.0,16698295.0,0
2025-11-03 03:20:00,16696057.0,16696057.0,16696057.0,16696057.0,5843714048
2025-11-03 03:21:00,16689102.0,16689102.0,16689102.0,16689102.0,10745806848
2025-11-03 03:22:00,16678438.0,16678438.0,16678438.0,16678438.0,0
2025-11-03 03:23:00,16672453.0,16672453.0,16672453.0,16672453.0,23267377152
2025-11-03 03:24:00,16661942.0,16661942.0,16661942.0,16661942.0,31694782464
2025-11-03 03:25:00,16654624.0,16654624.0,16654624.0,16654624.0,5373427712
2025-11-03 03:27:00,16641780.0,16641780.0,16641780.0,16641780.0,19131793408
2025-11-03 03:28:00,16650891.0,16650891.0,16650891.0,16650891.0,48885137408
2025-11-03 03:29:00,16655439.0,16655439.0,16655439.0,16655439.0,13690208256
2025-11-03 03:30:00,16655806.0,16655806.0,16655806.0,16655806.0,136839168
2025-11-03 03:32:00,16652985.0,16652985.0,16652985.0,16652985.0,38031851520
2025-11-03 03:33:00,16652044.0,16652044.0,16652044.0,16652044.0,3282567168
2025-11-03 03:34:00,16663300.0,16670631.0,16663300.0,16670631.0,34347155456
2025-11-03 03:35:00,16679965.0,16679965.0,16679965.0,16679965.0,0
2025-11-03 03:37:00,16674907.0,16685393.0,16674907.0,16685393.0,21373124608
2025-11-03 03:39:00,16688210.0,16688210.0,16675272.0,16675272.0,0
2025-11-03 03:40:00,16688908.0,16688908.0,16688908.0,16688908.0,234113466368
2025-11-03 03:41:00,16687235.0,16687235.0,16687235.0,16687235.0,0
2025-11-03 03:42:00,16687235.0,16687235.0,16687235.0,16687235.0,0
2025-11-03 03:44:00,16686576.0,16686576.0,16686576.0,16686576.0,234089873408
2025-11-03 03:47:00,16655897.0,16655897.0,16655897.0,16655897.0,30833901568
2025-11-03 03:48:00,16654187.0,16658836.0,16654187.0,16658836.0,0
2025-11-03 03:49:00,16663366.0,16663366.0,16663366.0,16663366.0,23768596480
2025-11-03 03:51:00,16651859.0,16659293.0,16651859.0,16659293.0,0
2025-11-03 03:52:00,16652243.0,16652243.0,16643588.0,16643588.0,0
2025-11-03 03:53:00,16634941.0,16634941.0,16634941.0,16634941.0,43599265792
2025-11-03 03:54:00,16640678.0,16640678.0,16640678.0,16640678.0,0
2025-11-03 03:56:00,16641494.0,16641494.0,16633541.0,16633541.0,0
2025-11-03 03:58:00,16643166.0,16643166.0,16640024.0,16640024.0,24961351680
2025-11-03 04:00:00,16638996.0,16638996.0,16638996.0,16638996.0,5437915136
2025-11-03 04:01:00,16633775.0,16633775.0,16633775.0,16633775.0,197720014848
2025-11-03 04:03:00,16624461.0,16629577.0,16623106.0,16623106.0,15713435648
2025-11-03 04:05:00,16622022.0,16622022.0,16622022.0,16622022.0,0
2025-11-03 04:06:00,16596950.0,16596950.0,16596950.0,16596950.0,0
2025-11-03 04:07:00,16573707.0,16576777.0,16573707.0,16576777.0,97090797568
2025-11-03 04:09:00,16601234.0,16601234.0,16594799.0,16594799.0,10520363008
2025-11-03 04:11:00,16608065.0,16608065.0,16584022.0,16584022.0,24165482496
2025-11-03 04:13:00,16582583.0,16582583.0,16582583.0,16582583.0,0
2025-11-03 04:14:00,16586392.0,16586392.0,16586392.0,16586392.0,19938148352
2025-11-03 04:16:00,16589002.0,16589002.0,16589002.0,16589002.0,2299527168
2025-11-03 04:17:00,16583445.0,16583445.0,16574326.0,16574568.0,0
2025-11-03 04:18:00,16579961.0,16579961.0,16579961.0,16579961.0,33124515840
2025-11-03 04:19:00,16561877.0,16561877.0,16561877.0,16561877.0,0
2025-11-03 04:21:00,16559780.0,16569232.0,16559780.0,16569232.0,8336703488
2025-11-03 04:23:00,16589370.0,16603427.0,16589370.0,16603427.0,0
2025-11-03 04:25:00,16601926.0,16601926.0,16601926.0,16601926.0,496374906880
2025-11-03 04:26:00,16599054.0,16599054.0,16599054.0,16599054.0,6944718848
2025-11-03 04:27:00,16601887.0,16601887.0,16601887.0,16601887.0,0
2025-11-03 04:29:00,16616489.0,16616489.0,16616489.0,16616489.0,40904425472
2025-11-03 04:30:00,16616321.0,16616321.0,16616321.0,16616321.0,0
2025-11-03 04:32:00,16602486.0,16602486.0,16602486.0,16602486.0,106300964864
2025-11-03 04:33:00,16603995.0,16613712.0,16603995.0,16613712.0,0
2025-11-03 04:34:00,16618904.0,16618904.0,16618904.0,16618904.0,0
2025-11-03 04:36:00,16623832.0,16623832.0,16618971.0,16618971.0,0
2025-11-03 04:37:00,16610398.0,16610398.0,16610398.0,16610398.0,117710520320
2025-11-03 04:38:00,16613255.0,16613255.0,16613255.0,16613255.0,0
2025-11-03 04:39:00,16613270.0,16613270.0,16613270.0,16613270.0,6291456
2025-11-03 04:41:00,16621811.0,16621811.0,16621811.0,16621811.0,24068489216
2025-11-03 04:42:00,16623222.0,16623222.0,16623222.0,16623222.0,0
2025-11-03 04:44:00,16600647.0,16600647.0,16592619.0,16592619.0,108497731584
2025-11-03 04:47:00,16591694.0,16591694.0,16591694.0,16591694.0,0
2025-11-03 04:48:00,16601883.0,16603585.0,16601883.0,16603585.0,105644032000
2025-11-03 04:49:00,16604716.0,16604716.0,16604716.0,16604716.0,450363392
2025-11-03 04:50:00,16610162.0,16610162.0,16610162.0,16610162.0,11163664384
2025-11-03 04:51:00,16612679.0,16612679.0,16612679.0,16612679.0,2380267520
2025-11-03 04:54:00,16626090.0,16626090.0,16626090.0,16626090.0,0
2025-11-03 04:55:00,16633460.0,16633460.0,16633460.0,16633460.0,2142240768
2025-11-03 04:56:00,16634320.0,16634320.0,16634320.0,16634320.0,990380032
2025-11-03 04:57:00,16628877.0,16628877.0,16628877.0,16628877.0,2410151936
2025-11-03 04:58:00,16629471.0,16629471.0,16617693.0,16617693.0,0
2025-11-03 04:59:00,16623841.0,16623841.0,16623841.0,16623841.0,88604672
2025-11-03 05:00:00,16624636.0,16624636.0,16624636.0,16624636.0,0
2025-11-03 05:02:00,16629102.0,16629102.0,16629102.0,16629102.0,5877268480
2025-11-03 05:03:00,16626123.0,16631332.0,16626123.0,16631332.0,0
2025-11-03 05:04:00,16631521.0,16631521.0,16631521.0,16631521.0,74448896
2025-11-03 05:06:00,16631548.0,16631548.0,16629943.0,16629943.0,0
2025-11-03 05:08:00,16638935.0,16638935.0,16638935.0,16638935.0,25592594432
2025-11-03 05:10:00,16636039.0,16642146.0,16636039.0,16637577.0,0
2025-11-03 05:12:00,16625255.0,16625255.0,16618120.0,16618120.0,117239709696
2025-11-03 05:13:00,16616950.0,16616950.0,16616950.0,16616950.0,0
2025-11-03 05:15:00,16643917.0,16643917.0,16643917.0,16643917.0,13161201664
2025-11-03 05:16:00,16636566.0,16636566.0,16630338.0,16630338.0,7024410624
2025-11-03 05:17:00,16630716.0,16630716.0,16630716.0,16630716.0,148897792
2025-11-03 05:18:00,16616309.0,16616309.0,16616309.0,16616309.0,1907884032
2025-11-03 05:20:00,16611047.0,16611047.0,16611047.0,16611047.0,0
2025-11-03 05:21:00,16616467.0,16616467.0,16616467.0,16616467.0,136814002176
2025-11-03 05:22:00,16615320.0,16615320.0,16615320.0,16615320.0,13037993984
2025-11-03 05:25:00,16617213.0,16619742.0,16612969.0,16612969.0,41584951296
2025-11-03 05:26:00,16623509.0,16623509.0,16623509.0,16623509.0,2802319360
2025-11-03 05:27:00,16627378.0,16627378.0,16627378.0,16627378.0,3354394624
2025-11-03 05:28:00,16627445.0,16627445.0,16627445.0,16627445.0,26738688
2025-11-03 05:29:00,16636324.0,16636324.0,16636324.0,16636324.0,0
2025-11-03 05:31:00,16637757.0,16637757.0,16637757.0,16637757.0,0
2025-11-03 05:32:00,16641130.0,16641130.0,16641130.0,16641130.0,15687745536
2025-11-03 05:33:00,16634077.0,16634077.0,16631164.0,16631164.0,88284332032
2025-11-03 05:35:00,16630210.0,16630210.0,16624684.0,16624684.0,30342643712
2025-11-03 05:36:00,16618071.0,16618071.0,16618071.0,16618071.0,0
2025-11-03 05:38:00,16617704.0,16617704.0,16617704.0,16617704.0,0
2025-11-03 05:40:00,16603442.0,16603442.0,16603442.0,16603442.0,18262523904
2025-11-03 05:42:00,16589738.0,16589738.0,16589738.0,16589738.0,0
2025-11-03 05:43:00,16578467.0,16578467.0,16575575.0,16575575.0,0
2025-11-03 05:44:00,16576421.0,16576421.0,16576421.0,16576421.0,0
2025-11-03 05:45:00,16571093.0,16571093.0,16571093.0,16571093.0,48123871232
2025-11-03 05:47:00,16571800.0,16571833.0,16571800.0,16571833.0,0
2025-11-03 05:48:00,16553013.0,16553013.0,16553013.0,16553013.0,24304943104
2025-11-03 05:50:00,16559005.0,16559005.0,16559005.0,16559005.0,0
2025-11-03 05:51:00,16567279.0,16567279.0,16567279.0,16567279.0,13334216704
2025-11-03 05:53:00,16575492.0,16575492.0,16575492.0,16575492.0,307757056
2025-11-03 05:54:00,16576500.0,16576500.0,16576500.0,16576500.0,393740288
2025-11-03 05:55:00,16575937.0,16579821.0,16575937.0,16579821.0,0
2025-11-03 05:57:00,16579056.0,16579056.0,16579056.0,16579056.0,0
2025-11-03 05:58:00,16579135.0,16579430.0,16579135.0,16579430.0,5878841344
2025-11-03 06:00:00,16582492.0,16583793.0,16582492.0,16583793.0,0
2025-11-03 06:03:00,16587782.0,16589839.0,16587782.0,16589839.0,120604065792
2025-11-03 06:04:00,16591510.0,16591510.0,16591510.0,16591510.0,0
2025-11-03 06:05:00,16584809.0,16584809.0,16584809.0,16584809.0,0
2025-11-03 06:07:00,16584965.0,16595445.0,16584965.0,16592505.0,26283081728
2025-11-03 06:09:00,16589557.0,16589557.0,16585847.0,16585847.0,130335899648
2025-11-03 06:11:00,16567619.0,16567619.0,16567619.0,16567619.0,0
2025-11-03 06:12:00,16542708.0,16542708.0,16542708.0,16542708.0,17718312960
2025-11-03 06:13:00,16548037.0,16548037.0,16548037.0,16548037.0,0
2025-11-03 06:14:00,16547750.0,16548643.0,16547750.0,16548643.0,3685744640
2025-11-03 06:15:00,16549485.0,16549485.0,16549485.0,16549485.0,328204288
2025-11-03 06:16:00,16567846.0,16567846.0,16567846.0,16567846.0,5352980480
2025-11-03 06:18:00,16585888.0,16586673.0,16585888.0,16586673.0,172288901120
2025-11-03 06:19:00,16577356.0,16577356.0,16577356.0,16577356.0,0
2025-11-03 06:21:00,16569420.0,16570463.0,16569420.0,16570463.0,9055502336
2025-11-03 06:24:00,16565972.0,16565972.0,16565972.0,16565972.0,8393850880
2025-11-03 06:25:00,16569858.0,16580991.0,16569858.0,16580991.0,1397751808
2025-11-03 06:26:00,16580507.0,16580507.0,16580507.0,16580507.0,6358564864
2025-11-03 06:28:00,16572957.0,16572957.0,16570583.0,16570583.0,0
2025-11-03 06:29:00,16571302.0,16571302.0,16571302.0,16571302.0,12105809920
2025-11-03 06:31:00,16569701.0,16569701.0,16569701.0,16569701.0,0
2025-11-03 06:32:00,16560371.0,16560371.0,16560371.0,16560371.0,6883901440
2025-11-03 06:33:00,16557243.0,16557243.0,16557243.0,16557243.0,2377646080
2025-11-03 06:36:00,16564403.0,16580703.0,16564403.0,16580703.0,3025666048
2025-11-03 06:37:00,16581148.0,16581148.0,16581148.0,16581148.0,116355235840
2025-11-03 06:38:00,16595534.0,16595534.0,16595534.0,16595534.0,0
2025-11-03 06:39:00,16594963.0,16594963.0,16594963.0,16594963.0,0
2025-11-03 06:40:00,16567977.0,16567977.0,16555840.0,16555840.0,0
2025-11-03 06:41:00,16555034.0,16555034.0,16555034.0,16555034.0,0
2025-11-03 06:42:00,16555199.0,16555199.0,16555199.0,16555199.0,3007840256
2025-11-03 06:44:00,16554586.0,16554586.0,16554586.0,16554586.0,9037676544
2025-11-03 06:45:00,16552144.0,16552144.0,16552144.0,16552144.0,0
2025-11-03 06:46:00,16543410.0,16543410.0,16543410.0,16543410.0,19367723008
2025-11-03 06:47:00,16525069.0,16525069.0,16516123.0,16516123.0,0
2025-11-03 06:48:00,16504995.0,16504995.0,16504995.0,16504995.0,19569049600
2025-11-03 06:49:00,16549991.0,16549991.0,16549991.0,16549991.0,2942828544
2025-11-03 06:51:00,16570509.0,16572471.0,16570509.0,16572471.0,0
2025-11-03 06:53:00,16586544.0,16586544.0,16586544.0,16586544.0,35032924160
2025-11-03 06:55:00,16585132.0,16585132.0,16585132.0,16585132.0,8383365120
2025-11-03 06:56:00,16571313.0,16571313.0,16571313.0,16571313.0,7068450816
2025-11-03 06:57:00,16559388.0,16559388.0,16559388.0,16559388.0,0
2025-11-03 06:59:00,16577048.0,16580675.0,16572909.0,16572909.0,206144274432
2025-11-03 07:00:00,16559997.0,16559997.0,16559997.0,16559997.0,0
2025-11-03 07:02:00,16558901.0,16560628.0,16558901.0,16560628.0,24140316672
2025-11-03 07:03:00,16559468.0,16559468.0,16559468.0,16559468.0,0
2025-11-03 07:06:00,16551023.0,16551023.0,16551023.0,16551023.0,125607346176
2025-11-03 07:07:00,16546392.0,16549657.0,16546392.0,16549657.0,0
2025-11-03 07:09:00,16549250.0,16549250.0,16549250.0,16549250.0,0
2025-11-03 07:10:00,16558178.0,16558178.0,16558178.0,16558178.0,17472421888
2025-11-03 07:11:00,16561346.0,16561346.0,16561346.0,16561346.0,0
2025-11-03 07:12:00,16557337.0,16557337.0,16557337.0,16557337.0,14201913344
2025-11-03 07:13:00,16565388.0,16565388.0,16565365.0,16565365.0,4683464704
2025-11-03 07:14:00,16567425.0,16567425.0,16567425.0,16567425.0,0
2025-11-03 07:15:00,16573934.0,16573934.0,16573934.0,16573934.0,0
2025-11-03 07:16:00,16572462.0,16572462.0,16572462.0,16572462.0,0
2025-11-03 07:18:00,16573627.0,16580325.0,16573627.0,16580325.0,155976204288
2025-11-03 07:19:00,16566960.0,16566960.0,16566960.0,16566960.0,0
2025-11-03 07:21:00,16559983.0,16559983.0,16551540.0,16551540.0,0
2025-11-03 07:23:00,16566224.0,16566224.0,16566224.0,16566224.0,33235664896
2025-11-03 07:24:00,16580076.0,16580076.0,16580076.0,16580076.0,1920991232
2025-11-03 07:26:00,16613710.0,16619597.0,16613710.0,16619597.0,0
2025-11-03 07:27:00,16605459.0,16605459.0,16605459.0,16605459.0,9558294528
2025-11-03 07:28:00,16603575.0,16603575.0,16603575.0,16603575.0,0
2025-11-03 07:29:00,16602399.0,16602399.0,16602399.0,16602399.0,30316953600
2025-11-03 07:30:00,16602070.0,16602070.0,16602070.0,16602070.0,0
2025-11-03 07:32:00,16600732.0,16600732.0,16600732.0,16600732.0,0
2025-11-03 07:33:00,16586285.0,16600886.0,16586285.0,16600886.0,165565431808
2025-11-03 07:34:00,16588344.0,16588344.0,16588344.0,16588344.0,0
2025-11-03 07:36:00,16581961.0,16581961.0,16581961.0,16581961.0,0
2025-11-03 07:37:00,16590297.0,16590297.0,16590297.0,16590297.0,17030971392
2025-11-03 07:39:00,16579685.0,16587819.0,16579685.0,16587819.0,0
2025-11-03 07:41:00,16581281.0,16583990.0,16581281.0,16583990.0,161021427712
2025-11-03 07:43:00,16576859.0,16576859.0,16576859.0,16576859.0,0
2025-11-03 07:44:00,16577047.0,16577047.0,16577047.0,16577047.0,77070336
2025-11-03 07:45:00,16575923.0,16575923.0,16564460.0,16564460.0,4891607040
2025-11-03 07:47:00,16563437.0,16563437.0,16563437.0,16563437.0,0
2025-11-03 07:48:00,16564846.0,16564846.0,16564846.0,16564846.0,13075742720
2025-11-03 07:50:00,16569661.0,16569661.0,16569661.0,16569661.0,614989824
2025-11-03 07:51:00,16583793.0,16583793.0,16583793.0,16583793.0,125881548800
2025-11-03 07:53:00,16579939.0,16579939.0,16579939.0,16579939.0,0
2025-11-03 07:54:00,16590164.0,16590164.0,16590164.0,16590164.0,0
2025-11-03 07:56:00,16591411.0,16591411.0,16581103.0,16589945.0,115426721792
2025-11-03 07:58:00,16596593.0,16596593.0,16596593.0,16596593.0,0
2025-11-03 07:59:00,16592228.0,16592228.0,16567712.0,16567712.0,0
2025-11-03 08:01:00,16560740.0,16560740.0,16560740.0,16560740.0,137123856384
