timestamp,step,critic_loss,actor_loss,ent_coef,ent_coef_loss,learning_rate,fps,episode_reward_mean,episode_reward_std,episode_length_mean,q_value_mean,q_value_std,q_value_min,q_value_max,total_episodes
2025-10-13T17:31:58.110928,100,,,0.0,,0.0003,,,,,,,,,
2025-10-13T17:31:59.546722,200,0.0004963086103089154,0.18630333244800568,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:00.994016,300,0.0002444287238176912,0.1915469914674759,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:04.287908,400,7.861692574806511e-05,0.16563384234905243,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:05.726629,500,4.8586472985334694e-05,0.15548086166381836,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:07.183176,600,2.3188767954707146e-05,0.15479803085327148,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:08.636823,700,1.9224851712351665e-05,0.1672932654619217,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:10.154387,800,1.5601488485117443e-05,0.16495373845100403,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:11.811514,900,2.222142938990146e-05,0.15709656476974487,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:13.607844,1000,2.476866211509332e-05,0.14672189950942993,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:15.240243,1100,2.8164351533632725e-05,0.13987477123737335,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:16.866268,1200,2.7986568966298364e-05,0.12563800811767578,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:18.452524,1300,2.3662021703785285e-05,0.11591493338346481,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:20.054969,1400,1.637890818528831e-05,0.12494854629039764,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:21.595900,1500,2.620609666337259e-05,0.10586851835250854,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:23.154632,1600,1.5804809663677588e-05,0.0956350788474083,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:24.774821,1700,1.4210069821274374e-05,0.09466053545475006,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:26.393159,1800,9.768382369657047e-06,0.09766195714473724,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:28.125323,1900,1.4761724742129445e-05,0.08289380371570587,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:29.907882,2000,1.0895201739913318e-05,0.07945973426103592,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:31.665804,2100,1.176011392090004e-05,0.09212879836559296,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:33.447198,2200,1.0332620149711147e-05,0.08228469640016556,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:35.266121,2300,8.14390296000056e-06,0.07344427704811096,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:37.108744,2400,7.098730293364497e-06,0.08032850921154022,0.0,,0.0003,,,,,,,,,
2025-10-13T17:32:38.968881,2500,1.645262454985641e-05,0.07846298068761826,0.0,,0.0003,,,,,,,,,
