timestamp,step,critic_loss,actor_loss,ent_coef,ent_coef_loss,learning_rate,fps,episode_reward_mean,episode_reward_std,episode_length_mean,q_value_mean,q_value_std,q_value_min,q_value_max,total_episodes
2025-10-13T00:33:45.257816,100,,,,,,,,,,,,,,
2025-10-13T00:33:45.334416,200,,,,,,,,,,,,,,
2025-10-13T00:33:45.412780,300,,,,,,,,,,,,,,
2025-10-13T00:33:45.499652,400,,,,,,,,,,,,,,
2025-10-13T00:33:45.593618,500,,,,,,,,,,,,,,
2025-10-13T00:33:45.661909,600,,,,,,,,,,,,,,
2025-10-13T00:33:45.725052,700,,,,,,,,,,,,,,
2025-10-13T00:33:45.818710,800,,,,,,,,,,,,,,
2025-10-13T00:33:45.936281,900,,,,,,,,,,,,,,
2025-10-13T00:33:46.116035,1000,,,,,,,,,,,,,,
2025-10-13T00:33:49.991937,1100,2698270.5,-30.979339599609375,-0.04695523902773857,,0.0003,,,,,,,,,
2025-10-13T00:33:52.907283,1200,4689493.0,-170.7676544189453,-0.05096416175365448,,0.0003,,,,,,,,,
2025-10-13T00:33:55.801261,1300,2265013.5,-431.902587890625,0.059489235281944275,,0.0003,,,,,,,,,
2025-10-13T00:33:59.114119,1400,1369201.125,-551.54833984375,0.033154308795928955,,0.0003,,,,,,,,,
2025-10-13T00:34:02.470360,1500,2840942.75,-639.9210205078125,-0.0103662870824337,,0.0003,,,,,,,,,
2025-10-13T00:34:05.636041,1600,1899415.25,-742.4664306640625,-0.04080474376678467,,0.0003,,,,,,,,,
2025-10-13T00:34:09.954707,1700,3233355.75,-867.2373046875,0.01989603042602539,,0.0003,,,,,,,,,
2025-10-13T00:34:13.433421,1800,1668444.0,-990.418701171875,0.0017701027682051063,,0.0003,,,,,,,,,
2025-10-13T00:34:16.995755,1900,1463270.0,-1038.0390625,-0.06741742789745331,,0.0003,,,,,,,,,
2025-10-13T00:34:20.617336,2000,1281608.75,-1154.94140625,-0.09133926033973694,,0.0003,,,,,,,,,
2025-10-13T00:34:24.220959,2100,1098203.5,-1129.204833984375,-0.08582565188407898,,0.0003,,,,,,,,,
2025-10-13T00:34:27.649292,2200,2009526.25,-1189.2230224609375,-0.04564952850341797,,0.0003,,,,,,,,,
2025-10-13T00:34:30.911403,2300,2638639.5,-1267.586669921875,-0.11664439737796783,,0.0003,,,,,,,,,
2025-10-13T00:34:34.413047,2400,2146970.5,-1312.95556640625,-0.2172289788722992,,0.0003,,,,,,,,,
2025-10-13T00:34:38.104092,2500,1852192.5,-1247.19482421875,-0.553656816482544,,0.0003,,,,,,,,,
2025-10-13T00:34:41.637475,2600,1760820.5,-1479.61083984375,-0.5779910087585449,,0.0003,,,,,,,,,
2025-10-13T00:34:45.035130,2700,1240587.375,-1550.2490234375,-0.6253076791763306,,0.0003,,,,,,,,,
2025-10-13T00:34:48.669583,2800,936605.6875,-1576.3363037109375,-0.727361798286438,,0.0003,,,,,,,,,
2025-10-13T00:34:52.264629,2900,973160.4375,-1701.6357421875,-0.7277371883392334,,0.0003,,,,,,,,,
2025-10-13T00:34:56.052526,3000,2126337.25,-1748.95556640625,-0.8806135654449463,,0.0003,,,,,,,,,
2025-10-13T00:34:59.728200,3100,1866290.0,-1996.5255126953125,-0.7317811846733093,,0.0003,,,,,,,,,
2025-10-13T00:35:03.460750,3200,2259611.0,-2060.0634765625,-0.9432128667831421,,0.0003,,,,,,,,,
2025-10-13T00:35:07.148526,3300,2622245.25,-2262.0185546875,-0.909791111946106,,0.0003,,,,,,,,,
2025-10-13T00:35:13.333365,3400,2258287.0,-2258.479736328125,-1.2468435764312744,,0.0003,,,,,,,,,
2025-10-13T00:35:16.895658,3500,2889555.0,-2577.613525390625,-1.0940415859222412,,0.0003,,,,,,,,,
2025-10-13T00:35:20.480890,3600,2295900.25,-2472.533935546875,-1.3803530931472778,,0.0003,,,,,,,,,
2025-10-13T00:35:24.328121,3700,1730678.0,-2873.359130859375,-1.4959299564361572,,0.0003,,,,,,,,,
2025-10-13T00:35:28.090018,3800,1958457.875,-2800.792236328125,-1.6570228338241577,,0.0003,,,,,,,,,
2025-10-13T00:35:31.773686,3900,3044058.0,-2968.01025390625,-1.7234985828399658,,0.0003,,,,,,,,,
2025-10-13T00:35:35.235875,4000,1787911.0,-3102.54638671875,-2.0211198329925537,,0.0003,,,,,,,,,
2025-10-13T00:35:38.902148,4100,2165240.5,-3464.3291015625,-2.2534637451171875,,0.0003,,,,,,,,,
