timestamp,step,critic_loss,actor_loss,ent_coef,ent_coef_loss,learning_rate,fps,episode_reward_mean,episode_reward_std,episode_length_mean,q_value_mean,q_value_std,q_value_min,q_value_max,total_episodes
2025-10-13T05:29:03.775750,100,,,,,,,,,,,,,,
2025-10-13T05:29:03.856757,200,,,,,,,,,,,,,,
2025-10-13T05:29:03.930377,300,,,,,,,,,,,,,,
2025-10-13T05:29:04.002979,400,,,,,,,,,,,,,,
2025-10-13T05:29:04.079020,500,,,,,,,,,,,,,,
2025-10-13T05:29:05.985075,600,176.96463012695312,-1.351527214050293,-0.04947711154818535,,0.0003,,,,,,,,,
2025-10-13T05:29:12.252538,700,145.87051391601562,-1.7819968461990356,-0.08089791238307953,,0.0003,,,,,,,,,
2025-10-13T05:29:14.002063,800,150.8430633544922,-4.692939758300781,-0.1043648049235344,,0.0003,,,,,,,,,
2025-10-13T05:29:15.735932,900,143.42105102539062,-6.224642753601074,-0.12184114754199982,,0.0003,,,,,,,,,
2025-10-13T05:29:17.571514,1000,166.65753173828125,-7.748112678527832,-0.12632189691066742,,0.0003,,,,,,,,,
2025-10-13T05:29:19.640027,1100,128.96585083007812,-8.955045700073242,-0.13497017323970795,,0.0003,,,,,,,,,
2025-10-13T05:29:21.415573,1200,114.30535888671875,-10.620855331420898,-0.1189952865242958,,0.0003,,,,,,,,,
2025-10-13T05:29:23.228347,1300,113.154541015625,-11.254095077514648,-0.1219983771443367,,0.0003,,,,,,,,,
2025-10-13T05:29:25.087116,1400,100.85888671875,-13.540140151977539,-0.1551165133714676,,0.0003,,,,,,,,,
2025-10-13T05:29:26.901832,1500,109.62294006347656,-15.132430076599121,-0.14347925782203674,,0.0003,,,,,,,,,
2025-10-13T05:29:28.747171,1600,92.07907104492188,-18.733476638793945,-0.13045157492160797,,0.0003,,,,,,,,,
2025-10-13T05:29:30.600187,1700,81.5182876586914,-20.225282669067383,-0.14706547558307648,,0.0003,,,,,,,,,
2025-10-13T05:29:32.433260,1800,96.95852661132812,-23.562191009521484,-0.12735091149806976,,0.0003,,,,,,,,,
2025-10-13T05:29:34.388635,1900,88.7369384765625,-26.027427673339844,-0.12476383149623871,,0.0003,,,,,,,,,
2025-10-13T05:29:36.445290,2000,75.03551483154297,-29.271455764770508,-0.15819355845451355,,0.0003,,,,,,,,,
2025-10-13T05:29:38.627304,2100,55.66621398925781,-32.056251525878906,-0.09664925187826157,,0.0003,,,,,,,,,
2025-10-13T05:29:40.548901,2200,73.79923248291016,-34.073402404785156,-0.18319375813007355,,0.0003,,,,,,,,,
2025-10-13T05:29:42.533186,2300,58.97346115112305,-36.782264709472656,-0.13323131203651428,,0.0003,,,,,,,,,
2025-10-13T05:29:44.526963,2400,70.62480163574219,-39.93553161621094,-0.13911744952201843,,0.0003,,,,,,,,,
2025-10-13T05:29:46.759539,2500,73.83914184570312,-42.3225212097168,-0.1601186990737915,,0.0003,,,,,,,,,
2025-10-13T05:29:48.730084,2600,65.91357421875,-44.83302307128906,-0.2788447141647339,,0.0003,,,,,,,,,
2025-10-13T05:29:50.728626,2700,44.825870513916016,-47.7816047668457,-0.14098705351352692,,0.0003,,,,,,,,,
2025-10-13T05:29:52.718169,2800,65.804443359375,-48.89171600341797,-0.15056206285953522,,0.0003,,,,,,,,,
2025-10-13T05:29:54.708205,2900,43.41613006591797,-52.798152923583984,-0.21011443436145782,,0.0003,,,,,,,,,
2025-10-13T05:29:56.755055,3000,62.139705657958984,-55.01213455200195,-0.24960589408874512,,0.0003,,,,,,,,,
2025-10-13T05:30:00.939080,3100,48.63356399536133,-57.86557388305664,-0.21094027161598206,,0.0003,,,,,,,,,
2025-10-13T05:30:02.916026,3200,61.08795928955078,-59.77851486206055,-0.22450682520866394,,0.0003,,,,,,,,,
2025-10-13T05:30:04.873504,3300,51.34343719482422,-61.21681594848633,-0.29789531230926514,,0.0003,,,,,,,,,
2025-10-13T05:30:07.009393,3400,61.08348083496094,-65.41510009765625,-0.28656867146492004,,0.0003,,,,,,,,,
2025-10-13T05:30:11.369727,3500,43.27363586425781,-66.47555541992188,-0.2579317092895508,,0.0003,,,,,,,,,
2025-10-13T05:30:13.336750,3600,35.63468933105469,-69.42312622070312,-0.19362986087799072,,0.0003,,,,,,,,,
2025-10-13T05:30:15.348133,3700,40.068565368652344,-71.48929595947266,-0.21504978835582733,,0.0003,,,,,,,,,
2025-10-13T05:30:17.356009,3800,43.361793518066406,-73.8216781616211,-0.3484058678150177,,0.0003,,,,,,,,,
2025-10-13T05:30:19.336823,3900,37.94621276855469,-76.39601135253906,-0.4475841820240021,,0.0003,,,,,,,,,
2025-10-13T05:30:21.405830,4000,60.97157287597656,-77.86936950683594,-0.33930477499961853,,0.0003,,,,,,,,,
2025-10-13T05:30:23.673767,4100,20.68539047241211,-81.8160400390625,-0.4896748661994934,,0.0003,,,,,,,,,
2025-10-13T05:30:25.675923,4200,18.04384422302246,-83.17082977294922,-0.2539471387863159,,0.0003,,,,,,,,,
2025-10-13T05:30:27.678643,4300,33.51628112792969,-85.55732727050781,-0.28815433382987976,,0.0003,,,,,,,,,
2025-10-13T05:30:29.641105,4400,34.832496643066406,-86.66358184814453,-0.5043487548828125,,0.0003,,,,,,,,,
2025-10-13T05:30:31.653407,4500,80.80340576171875,-88.64603424072266,-0.3351025879383087,,0.0003,,,,,,,,,
