timestamp,step,critic_loss,actor_loss,ent_coef,ent_coef_loss,learning_rate,fps,episode_reward_mean,episode_reward_std,episode_length_mean,q_value_mean,q_value_std,q_value_min,q_value_max,total_episodes
2025-10-13T15:17:04.039285,100,,,,,,,,,,,,,,
2025-10-13T15:17:04.132128,200,,,,,,,,,,,,,,
2025-10-13T15:17:04.219968,300,,,,,,,,,,,,,,
2025-10-13T15:17:04.293061,400,,,,,,,,,,,,,,
2025-10-13T15:17:04.372382,500,,,,,,,,,,,,,,
2025-10-13T15:17:06.085656,600,518.3178100585938,1.8192338943481445,-0.0490371435880661,,0.0003,,,,,,,,,
2025-10-13T15:17:07.845779,700,557.914306640625,2.626439094543457,-0.09806926548480988,,0.0003,,,,,,,,,
2025-10-13T15:17:09.802628,800,630.8658447265625,3.849984884262085,-0.14861032366752625,,0.0003,,,,,,,,,
2025-10-13T15:17:11.563366,900,624.0006103515625,4.788173198699951,-0.17957016825675964,,0.0003,,,,,,,,,
2025-10-13T15:17:13.349586,1000,545.626220703125,5.012329578399658,-0.21452659368515015,,0.0003,,,,,,,,,
2025-10-13T15:17:15.436928,1100,459.61834716796875,5.295820713043213,-0.17969302833080292,,0.0003,,,,,,,,,
2025-10-13T15:17:17.228997,1200,461.232666015625,3.982239246368408,-0.16011802852153778,,0.0003,,,,,,,,,
2025-10-13T15:17:19.174516,1300,472.62066650390625,3.287792205810547,-0.14951515197753906,,0.0003,,,,,,,,,
2025-10-13T15:17:21.196186,1400,282.742431640625,1.0646553039550781,-0.15079498291015625,,0.0003,,,,,,,,,
2025-10-13T15:17:23.166333,1500,236.08248901367188,0.4100637435913086,-0.1092650294303894,,0.0003,,,,,,,,,
2025-10-13T15:17:25.063420,1600,274.06072998046875,-2.040055751800537,-0.05192624405026436,,0.0003,,,,,,,,,
2025-10-13T15:17:27.014204,1700,323.21136474609375,-2.3721396923065186,-0.06601810455322266,,0.0003,,,,,,,,,
2025-10-13T15:17:29.022047,1800,269.231689453125,-7.2148518562316895,0.007916414178907871,,0.0003,,,,,,,,,
