timestamp,step,critic_loss,actor_loss,ent_coef,ent_coef_loss,learning_rate,fps,episode_reward_mean,episode_reward_std,episode_length_mean,q_value_mean,q_value_std,q_value_min,q_value_max,total_episodes
2025-10-13T17:28:50.785462,100,,,1.0,,0.001,,,,,,,,,
2025-10-13T17:28:52.207316,200,0.01709553971886635,-1.736882209777832,1.0,,0.001,,,,,,,,,
2025-10-13T17:28:53.629033,300,0.024455461651086807,-2.0628421306610107,1.0,,0.001,,,,,,,,,
2025-10-13T17:28:55.067537,400,0.035029612481594086,-2.348299741744995,1.0,,0.001,,,,,,,,,
2025-10-13T17:28:56.498484,500,0.007090109866112471,-2.6071159839630127,1.0,,0.001,,,,,,,,,
2025-10-13T17:28:57.941778,600,0.011664774268865585,-2.965458393096924,1.0,,0.001,,,,,,,,,
2025-10-13T17:28:59.362456,700,0.012700173072516918,-3.244368076324463,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:00.958852,800,0.013889794237911701,-3.5417652130126953,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:04.573276,900,0.009840602055191994,-3.804291248321533,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:06.613680,1000,0.026833128184080124,-4.018588066101074,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:08.459511,1100,0.005624895449727774,-4.2919921875,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:10.307973,1200,0.037905946373939514,-4.584146976470947,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:12.117335,1300,0.012880546040832996,-4.78420352935791,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:13.948987,1400,0.010206302627921104,-5.049773216247559,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:15.781065,1500,0.014864335767924786,-5.3060526847839355,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:17.571210,1600,0.01024278998374939,-5.541295528411865,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:19.417535,1700,0.02459547109901905,-5.845972061157227,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:21.362473,1800,0.022555284202098846,-6.110424995422363,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:23.367672,1900,0.010009678080677986,-6.187631607055664,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:25.524959,2000,0.013430001214146614,-6.665650367736816,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:27.598408,2100,0.012291118502616882,-6.852376937866211,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:29.728788,2200,0.02976687066257,-7.099292755126953,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:31.919765,2300,0.03640200197696686,-7.4886016845703125,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:34.089307,2400,0.009295705705881119,-7.666507720947266,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:36.248985,2500,0.01823308691382408,-7.906422138214111,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:38.420331,2600,0.024438202381134033,-8.329172134399414,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:40.573826,2700,0.01647312194108963,-8.577787399291992,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:42.740823,2800,0.01083090528845787,-8.734572410583496,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:44.900911,2900,0.017236290499567986,-9.015372276306152,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:47.142717,3000,0.023088756948709488,-9.429652214050293,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:49.333021,3100,0.01038910448551178,-9.617574691772461,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:51.495789,3200,0.009908385574817657,-9.778369903564453,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:53.662644,3300,0.015177382156252861,-10.123223304748535,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:55.833097,3400,0.008802173659205437,-10.45353889465332,1.0,,0.001,,,,,,,,,
2025-10-13T17:29:58.028273,3500,0.015991438180208206,-10.668469429016113,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:00.238469,3600,0.013338221237063408,-10.963253021240234,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:04.173086,3700,0.01283150352537632,-11.233301162719727,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:06.382008,3800,0.009791843593120575,-11.556169509887695,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:08.600482,3900,0.010696344077587128,-11.808170318603516,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:10.883876,4000,0.009517990052700043,-11.986795425415039,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:13.123019,4100,0.014682771638035774,-12.294248580932617,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:15.329588,4200,0.010258803144097328,-12.513553619384766,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:17.545861,4300,0.010886154137551785,-12.720556259155273,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:19.764427,4400,0.011554031632840633,-13.260127067565918,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:21.978009,4500,0.019207272678613663,-13.290103912353516,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:24.180319,4600,0.01536598987877369,-13.63930892944336,1.0,,0.001,,,,,,,,,
2025-10-13T17:30:26.371497,4700,0.02054845169186592,-13.86661434173584,1.0,,0.001,,,,,,,,,
