timestamp,step,critic_loss,actor_loss,ent_coef,ent_coef_loss,learning_rate,fps,episode_reward_mean,episode_reward_std,episode_length_mean,q_value_mean,q_value_std,q_value_min,q_value_max,total_episodes
2025-10-12T03:55:24.447748,100,,,,,,,,,,,,,,
2025-10-12T03:55:24.565334,200,,,,,,,,,,,,,,
2025-10-12T03:55:24.637425,300,,,,,,,,,,,,,,
2025-10-12T03:55:24.720318,400,,,,,,,,,,,,,,
2025-10-12T03:55:24.793180,500,,,,,,,,,,,,,,
2025-10-12T03:55:24.868644,600,,,,,,,,,,,,,,
2025-10-12T03:55:24.974807,700,,,,,,,,,,,,,,
2025-10-12T03:55:25.073018,800,,,,,,,,,,,,,,
2025-10-12T03:55:25.156070,900,,,,,,,,,,,,,,
2025-10-12T03:55:25.336478,1000,,,,,,,,,,,,,,
2025-10-12T03:55:29.077265,1100,0.35384517908096313,-3.92045521736145,-0.04937237501144409,,0.0003,,,,,,,,,
2025-10-12T03:55:32.304132,1200,0.17402048408985138,-4.824202060699463,-0.09980723261833191,,0.0003,,,,,,,,,
2025-10-12T03:55:35.463232,1300,0.18104073405265808,-5.684630393981934,-0.1489264965057373,,0.0003,,,,,,,,,
2025-10-12T03:55:38.604887,1400,0.17845261096954346,-6.523471355438232,-0.20040352642536163,,0.0003,,,,,,,,,
2025-10-12T03:55:41.754084,1500,0.17346858978271484,-7.5173187255859375,-0.25301894545555115,,0.0003,,,,,,,,,
2025-10-12T03:55:45.010714,1600,0.16530799865722656,-8.43402099609375,-0.3056465685367584,,0.0003,,,,,,,,,
2025-10-12T03:55:48.320322,1700,0.1651248335838318,-9.555904388427734,-0.3553738296031952,,0.0003,,,,,,,,,
2025-10-12T03:55:51.867629,1800,0.23947270214557648,-10.58290958404541,-0.4038882553577423,,0.0003,,,,,,,,,
2025-10-12T03:55:55.840438,1900,0.15152975916862488,-11.614540100097656,-0.4530954360961914,,0.0003,,,,,,,,,
2025-10-12T03:56:00.905909,2000,0.06455288827419281,-12.862215042114258,-0.5040212869644165,,0.0003,,,,,,,,,
2025-10-12T03:56:04.586079,2100,0.1466105431318283,-13.885690689086914,-0.552901029586792,,0.0003,,,,,,,,,
2025-10-12T03:56:08.454172,2200,0.10727851092815399,-14.965227127075195,-0.6024797558784485,,0.0003,,,,,,,,,
2025-10-12T03:56:13.608561,2300,0.07783886790275574,-16.12874984741211,-0.6553237438201904,,0.0003,,,,,,,,,
2025-10-12T03:56:18.409786,2400,0.0503038614988327,-17.17903709411621,-0.7087960243225098,,0.0003,,,,,,,,,
2025-10-12T03:56:22.411030,2500,0.06496259570121765,-18.20432472229004,-0.7573099732398987,,0.0003,,,,,,,,,
2025-10-12T03:56:26.268548,2600,0.07936921715736389,-19.394107818603516,-0.8121203780174255,,0.0003,,,,,,,,,
2025-10-12T03:56:30.293319,2700,0.14285443723201752,-20.273883819580078,-0.8588385581970215,,0.0003,,,,,,,,,
2025-10-12T03:56:34.092128,2800,0.06470305472612381,-21.345367431640625,-0.9128738045692444,,0.0003,,,,,,,,,
2025-10-12T03:56:37.867282,2900,0.136316180229187,-22.382173538208008,-0.9596259593963623,,0.0003,,,,,,,,,
2025-10-12T03:56:41.794047,3000,0.041053082793951035,-23.41835594177246,-1.0077831745147705,,0.0003,,,,,,,,,
2025-10-12T03:56:45.824659,3100,0.1078205555677414,-24.548175811767578,-1.0573358535766602,,0.0003,,,,,,,,,
2025-10-12T03:56:49.780752,3200,0.14477884769439697,-25.615436553955078,-1.1188782453536987,,0.0003,,,,,,,,,
2025-10-12T03:56:53.570889,3300,0.06085028499364853,-26.466522216796875,-1.165476679801941,,0.0003,,,,,,,,,
2025-10-12T03:56:57.449716,3400,0.0681869238615036,-27.4813175201416,-1.2145836353302002,,0.0003,,,,,,,,,
2025-10-12T03:57:01.376662,3500,0.03426395356655121,-28.58968162536621,-1.2688634395599365,,0.0003,,,,,,,,,
2025-10-12T03:57:05.371806,3600,0.05238533765077591,-29.461091995239258,-1.3030860424041748,,0.0003,,,,,,,,,
2025-10-12T03:57:09.281255,3700,0.0655272975564003,-30.403728485107422,-1.3591976165771484,,0.0003,,,,,,,,,
2025-10-12T03:57:14.566148,3800,0.07289528846740723,-31.5391902923584,-1.412758231163025,,0.0003,,,,,,,,,
2025-10-12T03:57:18.475661,3900,0.06275200843811035,-32.346580505371094,-1.45655357837677,,0.0003,,,,,,,,,
2025-10-12T03:57:22.457550,4000,0.05852077156305313,-33.34218215942383,-1.5104856491088867,,0.0003,,,,,,,,,
2025-10-12T03:57:26.282601,4100,0.030808784067630768,-34.31697463989258,-1.547202706336975,,0.0003,,,,,,,,,
2025-10-12T03:57:30.206361,4200,0.11440466344356537,-34.872745513916016,-1.607204794883728,,0.0003,,,,,,,,,
